image_uid,file_name,relative_path,cluster_id,cluster_type,similarity_score,is_representative,clustered_at
8b222f4f35d84ce2868a58bd5e1872e6,S7R08544.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08544.JPG,55,clip_embedding,86.71,False,2026-08-20T19:43:22+00:00
a82e43f6da5d484eba89f60141174c08,S7R08547.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08547.JPG,55,clip_embedding,78.67,False,2026-08-20T19:43:22+00:00
020baa2e8ca443e5ad159ad8ae2a0520,S7R08548.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08548.JPG,55,clip_embedding,80.47,False,2026-08-20T19:43:22+00:00
e73a1627455c4bc3aac2d1c39ac4d1f4,S7R08549.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08549.JPG,55,clip_embedding,78.07,False,2026-08-20T19:43:22+00:00
a2e7b95e76514211b2e158d77dd470db,S7R08550.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08550.JPG,55,clip_embedding,81.4,False,2026-08-20T19:43:22+00:00
06848f20b995437794a509e00abc5c90,S7R08551.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08551.JPG,55,clip_embedding,83.86,False,2026-08-20T19:43:22+00:00
127e7d2fc74d43ea9092e02c662878a6,S7R08552.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08552.JPG,55,clip_embedding,84.67,False,2026-08-20T19:43:22+00:00
f6be23653957446c85cf1d879307622a,S7R08554.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08554.JPG,55,clip_embedding,86.49,False,2026-08-20T19:43:22+00:00
20463acea8064775aa7f0b01a0b774de,S7R08555.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08555.JPG,55,clip_embedding,88.13,False,2026-08-20T19:43:22+00:00
950a0013de5547828646b8c7ec3f66fa,S7R08556.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08556.JPG,55,clip_embedding,82.9,False,2026-08-20T19:43:22+00:00
61d76d1db1ae47c698fcbded2996b617,S7R08557.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08557.JPG,55,clip_embedding,78.19,False,2026-08-20T19:43:22+00:00
4566c5e8db5b41f082ab6be36cef66eb,S7R08558.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08558.JPG,55,clip_embedding,76.44,False,2026-08-20T19:43:22+00:00
1ae5c472a5294e2f8bea16ec8a7ef146,S7R08559.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08559.JPG,55,clip_embedding,87.58,False,2026-08-20T19:43:22+00:00
477f066e20db4372ab249e10f30b6329,S7R08560.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08560.JPG,55,clip_embedding,82.76,False,2026-08-20T19:43:22+00:00
5f6cfc40f2654f0d96eb51e5fba84def,S7R08561.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08561.JPG,55,clip_embedding,76.65,False,2026-08-20T19:43:22+00:00
319e6acf4f2d43cb858be6c7d3fe577c,S7R08563.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08563.JPG,55,clip_embedding,79.98,False,2026-08-20T19:43:22+00:00
8c793e5198d0426e9e9d4f585192a665,S7R08564.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08564.JPG,55,clip_embedding,79.83,False,2026-08-20T19:43:22+00:00
8260548bd8af41edab2868d2b5876ec0,S7R08565.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08565.JPG,55,clip_embedding,80.05,False,2026-08-20T19:43:22+00:00
1fd910f3c971492497879c61b0ef0467,S7R08566.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08566.JPG,55,clip_embedding,80.74,False,2026-08-20T19:43:22+00:00
1983e536f43e4c5f92ee4feffef352c9,S7R08567.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08567.JPG,55,clip_embedding,81.01,False,2026-08-20T19:43:22+00:00
2aa1e09b932a4366bf88e9ef12585e50,S7R08568.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08568.JPG,55,clip_embedding,75.24,False,2026-08-20T19:43:22+00:00
9bfd2376bf5f49ff930c9d5f8f0f8318,S7R08569.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08569.JPG,55,clip_embedding,74.86,False,2026-08-20T19:43:22+00:00
e848be8ee2f54d1780f10e0a3d4c7be3,S7R08570.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08570.JPG,55,clip_embedding,76.58,False,2026-08-20T19:43:22+00:00
bcdfe8b9da86469ab1bfb3fc7ebab455,S7R08571.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08571.JPG,55,clip_embedding,81.84,False,2026-08-20T19:43:22+00:00
0fdd074ed94844f6a6743816c9612d8f,S7R08572.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08572.JPG,55,clip_embedding,78.75,False,2026-08-20T19:43:22+00:00
df3294b13ac9476f812a8b600acd2f92,S7R08573.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08573.JPG,55,clip_embedding,72.65,False,2026-08-20T19:43:22+00:00
230708934a4f45e0ad321c5af52d9518,S7R08574.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08574.JPG,55,clip_embedding,78.3,False,2026-08-20T19:43:22+00:00
7f6d6b14d8b54980b6cc604c63848b1b,S7R08575.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08575.JPG,55,clip_embedding,71.23,False,2026-08-20T19:43:22+00:00
160fdc50afa34f6cb246aba265591816,S7R08576.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08576.JPG,55,clip_embedding,75.79,False,2026-08-20T19:43:22+00:00
02b98e88c9104c31830329e4d6978db2,S7R08577.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08577.JPG,55,clip_embedding,77.12,False,2026-08-20T19:43:22+00:00
55cf88c352644bbd8f78f26d513f5ecb,S7R08578.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08578.JPG,55,clip_embedding,79.9,False,2026-08-20T19:43:22+00:00
a3339538b53140019edb434f83149dab,S7R08579.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08579.JPG,55,clip_embedding,74.18,False,2026-08-20T19:43:22+00:00
ad8d61664cc24faaa0202ea760d2fbfd,S7R08580.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08580.JPG,55,clip_embedding,75.57,False,2026-08-20T19:43:22+00:00
1e664a8067b14aa497f19ebad5c99e39,S7R08581.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08581.JPG,55,clip_embedding,88.58,False,2026-08-20T19:43:22+00:00
00c51534b8f34bbfa71ea4638fd0e201,S7R08582.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08582.JPG,55,clip_embedding,69.22,False,2026-08-20T19:43:22+00:00
471f542f721f4693970cbcb703909e4e,DSC_0095.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0095.JPG,56,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
88921e6f43b64aeeb386726ed65afe74,DSC_0097.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0097.JPG,56,clip_embedding,90.87,False,2026-08-20T19:43:22+00:00
ad019838f58b402db0b420252d9c2c4a,DSC_0099.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0099.JPG,56,clip_embedding,93.16,False,2026-08-20T19:43:22+00:00
53dcd806173243efb0f0c77a4c45f604,DSC_0102.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_E_external/Main Hut/DSC_0102.JPG,56,clip_embedding,91.77,False,2026-08-20T19:43:22+00:00
b08676401583432f86257c506f32acdc,S7R08441.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08441.JPG,57,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
179dd3ccb852416f91302b5d8d10a477,S7R08442.JPG,UK Antarctic Heritage Trust Data/SfM/SfM_W_external/S7R08442.JPG,57,clip_embedding,96.74,False,2026-08-20T19:43:22+00:00
290ee2a7f6524687a0002e19d2603b31,1.JPG,UK Antarctic Heritage Trust Data/Various_A/1.JPG,58,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
957422616d414dbbaa096d62a1bf91cb,DSC_0112.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0112.JPG,58,clip_embedding,96.2,False,2026-08-20T19:43:22+00:00
0d9b4042410445dca781cea05c7cdf07,2.JPG,UK Antarctic Heritage Trust Data/Various_A/2.JPG,59,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
5a5d4e1c45b24eeb86f7148f00bec715,DSC_0072 TJOM.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0072 TJOM.JPG,59,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
c3dc9084a7514358bb3a23cd5f076823,3.JPG,UK Antarctic Heritage Trust Data/Various_A/3.JPG,60,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
4e600aa8e49a40be84cb8955791d060f,DSC_0068 - TJOM.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0068 - TJOM.JPG,60,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
398fb094f24146bb876878d9129f7ef0,4.JPG,UK Antarctic Heritage Trust Data/Various_A/4.JPG,61,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
cdee63d2e1c845b68a69e226a735ceba,DSC_0107 TJOM.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0107 TJOM.JPG,61,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
3c6658dbdef74f44ad756853d969f616,a Calire IMG_1633.JPG,UK Antarctic Heritage Trust Data/Various_A/a Calire IMG_1633.JPG,62,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
105abf9e4ec94535b0305223fb6ee80b,Claire IMG_1633.JPG,UK Antarctic Heritage Trust Data/Various_A/Claire IMG_1633.JPG,62,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
467b16579622462cb93dd20ecbc170ec,IMG_1633.JPG,UK Antarctic Heritage Trust Data/Various_A/IMG_1633.JPG,62,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
0dcc113bb9894cafa41d29126f2cb237,a Cat IMG_5781 50_.jpg,UK Antarctic Heritage Trust Data/Various_A/a Cat IMG_5781 50_.jpg,63,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
0c31f599c87641e1a962325b5f153779,a Cat IMG_5781 50_1.jpg,UK Antarctic Heritage Trust Data/Various_A/a Cat IMG_5781 50_1.jpg,63,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
6a17700cbe6e45a999b714feaf2cd23d,a Cat IMG_7551-Optimized.JPG,UK Antarctic Heritage Trust Data/Various_A/a Cat IMG_7551-Optimized.JPG,64,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
2b3343b1c3dd44cc82441c9ce4cba9a8,a Cat IMG_7551-Optimized1.JPG,UK Antarctic Heritage Trust Data/Various_A/a Cat IMG_7551-Optimized1.JPG,64,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
f9a1edbad1e543b2ab909263ca139272,a Cat IMG_7551.JPG,UK Antarctic Heritage Trust Data/Various_A/a Cat IMG_7551.JPG,64,clip_embedding,95.25,False,2026-08-20T19:43:22+00:00
ebad67c27d0949dbabd75533424dcd8d,aa Cat IMG_7551.JPG,UK Antarctic Heritage Trust Data/Various_A/aa Cat IMG_7551.JPG,64,clip_embedding,95.25,False,2026-08-20T19:43:22+00:00
6d1a3d12ed354dd4b3fc300eb274e006,a Cat IMG_9332.JPG,UK Antarctic Heritage Trust Data/Various_A/a Cat IMG_9332.JPG,65,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
ac59967393f14b44b0e7762d9dc0b5bd,a Cat IMG_93321.JPG,UK Antarctic Heritage Trust Data/Various_A/a Cat IMG_93321.JPG,65,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
2011f41035bf469b8b8bf897772855f3,a Cat IMG_9758.JPG,UK Antarctic Heritage Trust Data/Various_A/a Cat IMG_9758.JPG,66,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
64f974fec5bf4d6ea0d90cdc510bebd8,a Cat IMG_97581.JPG,UK Antarctic Heritage Trust Data/Various_A/a Cat IMG_97581.JPG,66,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
68980e4bef1f4fa59ade9beaa8df12e6,a Claire DSC07803.JPG,UK Antarctic Heritage Trust Data/Various_A/a Claire DSC07803.JPG,67,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
dc0263dbabf84d39a2327cedea5f1649,a Claire DSC078031.JPG,UK Antarctic Heritage Trust Data/Various_A/a Claire DSC078031.JPG,67,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
422413b8635b4d308048710323097fe7,a Claire IMG_1985.JPG,UK Antarctic Heritage Trust Data/Various_A/a Claire IMG_1985.JPG,68,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
c8b1cb903d0c472ba95480b92b577a03,a Claire IMG_19851.JPG,UK Antarctic Heritage Trust Data/Various_A/a Claire IMG_19851.JPG,68,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
e42817e49bfe4ffcb55c193ecf12a0d6,a Claire IMG_6407.JPG,UK Antarctic Heritage Trust Data/Various_A/a Claire IMG_6407.JPG,69,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
04cdaa9b68f3485099e4e7deb3558f2a,a Claire IMG_64071.JPG,UK Antarctic Heritage Trust Data/Various_A/a Claire IMG_64071.JPG,69,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
e7ee8dbf72f34f60a037f78fdbd32620,a Michael DSC_1154.JPG,UK Antarctic Heritage Trust Data/Various_A/a Michael DSC_1154.JPG,70,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
cdc6394fec224630b2b0226c36f0d1ba,a Michael DSC_11541.JPG,UK Antarctic Heritage Trust Data/Various_A/a Michael DSC_11541.JPG,70,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
be8df24a5da7419a844d898ea3a81e42,a RACHEL MORGAN - Ylva P1010042.JPG,UK Antarctic Heritage Trust Data/Various_A/a RACHEL MORGAN - Ylva P1010042.JPG,71,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
b153ce4940594799ad366fa4fa0185e1,a RACHEL MORGAN - Ylva P10100421.JPG,UK Antarctic Heritage Trust Data/Various_A/a RACHEL MORGAN - Ylva P10100421.JPG,71,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
9eacbf82a69f45429ebcd780f1f7fe14,a Ylva P1000662.jpg,UK Antarctic Heritage Trust Data/Various_A/a Ylva P1000662.jpg,72,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
56c5c8b73fc94515b90379c2450d872b,Bransfield House 2011 Ylva Grams P1000662.jpg,UK Antarctic Heritage Trust Data/Various_A/Bransfield House 2011 Ylva Grams P1000662.jpg,72,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
35c936cdcf964e769ca2aaa9a12d59c3,a Ylva P10006621.jpg,UK Antarctic Heritage Trust Data/Various_A/a Ylva P10006621.jpg,72,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
2a79e9471bbd4373b02b1c9285fe2fca,BRANSFIELD HOUSE Ylva P1010793.JPG,UK Antarctic Heritage Trust Data/Various_A/BRANSFIELD HOUSE Ylva P1010793.JPG,73,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
a1828b58133b4e708ffd98a2bd21c05b,BRANSFIELD HOUSE Ylva P10107931.JPG,UK Antarctic Heritage Trust Data/Various_A/BRANSFIELD HOUSE Ylva P10107931.JPG,73,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
ddce0d2903344b2cb53a81510901dad7,DSC_0040.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0040.JPG,74,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
cb538d18489340b8bf961e21209ea3fe,DSC_0046.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0046.JPG,74,clip_embedding,94.84,False,2026-08-20T19:43:22+00:00
3ab27e7db58b40e1a3931ce956b49763,DSC_0061.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0061.JPG,75,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
dc919019afd5465a928d317433bed109,DSC_00611.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_00611.JPG,75,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
e8dd40e5d8a743a896bbb556b24de9e7,DSC_0069.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0069.JPG,76,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
2aaa6f2d3f544073aa1656b5b5dfd1b6,DSC_00691.jpg,UK Antarctic Heritage Trust Data/Various_A/DSC_00691.jpg,76,clip_embedding,98.05,False,2026-08-20T19:43:22+00:00
0ec9f31a27e74d8a9a8b79d69acd0ebc,DSC_0104.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0104.JPG,77,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
7c49bb2beceb40fa9a21fb63ae364515,DSC_0728.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0728.JPG,77,clip_embedding,93.42,False,2026-08-20T19:43:22+00:00
4e2b8ae25ca940229069ee43a9ee0f74,DSC_0166.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0166.JPG,78,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
1415d411fb0e4d0a963e1289a42c2f8b,DSC_0175.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0175.JPG,78,clip_embedding,92.5,False,2026-08-20T19:43:22+00:00
4b09be349dbb4f3187f8471939441c15,DSC_0195.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0195.JPG,79,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
5c3f5a96bcff41a98be867c687d3e8cc,DSC_01951.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_01951.JPG,79,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
fc73a5d7dc154390adf112383d1140a6,DSC_0201.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0201.JPG,80,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
70a313eb98fa4b7cb1a87182d1eabd2a,DSC_02011.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_02011.JPG,80,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
2d05defe9837465cb93fc137b5f247cd,DSC_0206.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0206.JPG,80,clip_embedding,92.25,False,2026-08-20T19:43:22+00:00
ffbd097048ad4e0d973bbd5679a8a4f1,DSC_0216.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0216.JPG,81,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
76fa910f747347eebe1028a4237fc134,DSC_02161.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_02161.JPG,81,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
9c5e196a3ea4490982831e2fac01af4f,DSC_0230.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0230.JPG,82,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
d1b0a83e9eb14cc784afaeed21e07f13,DSC_02301.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_02301.JPG,82,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
5e31922e757f41ea90690ba641cf4a46,DSC_0231.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0231.JPG,83,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
5fa88dd0dc1b4c3d8562cebe98198a1b,DSC_02311.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_02311.JPG,83,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
94c4973e3e574e17b4972dfe5a368ef1,DSC_0238.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0238.JPG,84,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
93bd5e2b7d524acebedd9e1bc8ba69f8,DSC_02381.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_02381.JPG,84,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
51709d0b549940239f79cddbbfb393b5,DSC_0239.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0239.JPG,85,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
a97c8b0b759e45abb37cb7437c61dc9d,DSC_02391.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_02391.JPG,85,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
5dfafc201dfb4e889f78e4b8791b04fa,DSC_0240.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0240.JPG,85,clip_embedding,92.6,False,2026-08-20T19:43:22+00:00
508c858e822e4db7b3b2bf252fc508f5,DSC_0247.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0247.JPG,86,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
a8601a517bea44658c16a47721c46c27,DSC_02471.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_02471.JPG,86,clip_embedding,100.0,False,2026-08-20T19:43:22+00:00
901f76f9fee945caab4294d1bd374a70,DSC_0255.JPG.jpg,UK Antarctic Heritage Trust Data/Various_A/DSC_0255.JPG.jpg,87,clip_embedding,100.0,True,2026-08-20T19:43:22+00:00
4a6316fe0027477484ca4c650c92d480,DSC_0539.JPG,UK Antarctic Heritage Trust Data/Various_A/DSC_0539.JPG,87,clip_embedding,93.72,False,2026-08-20T19:43:22+00:00
